data,temperatura_C,vendas
2024-10-09,11.1,87
2024-10-10,9.9,85
2024-10-11,11.5,95
2024-10-12,13.3,100
2024-10-13,9.8,66
2024-10-14,9.8,70
2024-10-15,13.5,96
2024-10-16,11.9,91
2024-10-17,9.5,84
2024-10-18,11.6,123
2024-10-19,9.6,85
2024-10-20,9.7,90
2024-10-21,11.1,93
2024-10-22,6.9,77
2024-10-23,7.3,69
2024-10-24,9.7,87
2024-10-25,8.9,69
2024-10-26,11.6,82
2024-10-27,9.3,73
2024-10-28,8.3,76
2024-10-29,14.2,116
2024-10-30,10.9,64
2024-10-31,11.5,91
2024-11-01,8.7,60
2024-11-02,10.5,77
2024-11-03,11.9,97
2024-11-04,9.5,79
2024-11-05,12.6,77
2024-11-06,10.8,75
2024-11-07,11.5,91
2024-11-08,11.0,76
2024-11-09,16.0,100
2024-11-10,12.4,88
2024-11-11,10.4,75
2024-11-12,14.3,114
2024-11-13,10.3,87
2024-11-14,13.3,70
2024-11-15,9.1,79
2024-11-16,10.5,75
2024-11-17,13.6,99
2024-11-18,14.9,87
2024-11-19,13.9,91
2024-11-20,13.4,95
2024-11-21,13.2,98
2024-11-22,11.0,71
2024-11-23,12.6,84
2024-11-24,13.3,85
2024-11-25,16.4,93
2024-11-26,15.2,113
2024-11-27,11.1,87
2024-11-28,15.4,84
2024-11-29,14.1,101
2024-11-30,13.7,112
2024-12-01,16.4,110
2024-12-02,17.4,87
2024-12-03,17.4,97
2024-12-04,14.0,105
2024-12-05,15.2,89
2024-12-06,16.6,104
2024-12-07,18.1,112
2024-12-08,15.3,87
2024-12-09,16.1,98
2024-12-10,14.4,61
2024-12-11,14.4,83
2024-12-12,18.6,103
2024-12-13,19.8,97
2024-12-14,17.1,118
2024-12-15,19.5,94
2024-12-16,18.3,100
2024-12-17,16.5,101
2024-12-18,18.7,121
2024-12-19,21.2,99
2024-12-20,18.2,116
2024-12-21,21.6,115
2024-12-22,13.4,80
2024-12-23,20.4,116
2024-12-24,19.1,109
2024-12-25,18.5,99
2024-12-26,19.5,109
2024-12-27,15.5,93
2024-12-28,19.2,109
2024-12-29,20.5,118
2024-12-30,23.0,135
2024-12-31,19.1,95
2025-01-01,18.6,127
2025-01-02,19.3,88
2025-01-03,22.3,115
2025-01-04,21.3,120
2025-01-05,19.8,112
2025-01-06,22.1,110
2025-01-07,21.4,112
2025-01-08,23.3,115
2025-01-09,20.1,104
2025-01-10,21.1,122
2025-01-11,21.1,117
2025-01-12,19.1,100
2025-01-13,22.8,127
2025-01-14,22.9,122
2025-01-15,22.6,126
2025-01-16,22.3,123
2025-01-17,20.1,102
2025-01-18,22.2,111
2025-01-19,22.5,125
2025-01-20,21.8,122
2025-01-21,23.2,119
2025-01-22,24.5,125
2025-01-23,27.6,146
2025-01-24,24.4,117
2025-01-25,24.7,130
2025-01-26,24.2,121
2025-01-27,20.6,110
2025-01-28,24.6,135
2025-01-29,24.9,133
2025-01-30,29.9,148
2025-01-31,24.7,137
2025-02-01,25.8,128
2025-02-02,25.3,133
2025-02-03,23.2,116
2025-02-04,28.0,137
2025-02-05,27.3,131
2025-02-06,27.5,133
2025-02-07,24.3,129
2025-02-08,29.0,129
2025-02-09,23.6,142
2025-02-10,27.7,123
2025-02-11,31.0,131
2025-02-12,24.8,136
2025-02-13,25.7,135
2025-02-14,27.2,138
2025-02-15,26.1,135
2025-02-16,24.1,122
2025-02-17,27.5,124
2025-02-18,25.3,127
2025-02-19,28.5,129
2025-02-20,25.9,137
2025-02-21,30.9,141
2025-02-22,26.3,121
2025-02-23,27.4,129
2025-02-24,29.7,143
2025-02-25,25.8,122
2025-02-26,28.8,128
2025-02-27,31.0,145
2025-02-28,25.3,128
2025-03-01,29.0,132
2025-03-02,29.2,133
2025-03-03,30.3,143
2025-03-04,26.4,115
2025-03-05,26.3,115
2025-03-06,30.0,133
2025-03-07,29.7,137
2025-03-08,29.6,142
2025-03-09,29.9,154
2025-03-10,27.9,142
2025-03-11,29.8,138
2025-03-12,30.0,140
2025-03-13,28.0,124
2025-03-14,33.2,149
2025-03-15,30.5,139
2025-03-16,27.2,135
2025-03-17,31.0,135
2025-03-18,27.8,139
2025-03-19,31.3,159
2025-03-20,32.1,145
2025-03-21,28.2,139
2025-03-22,31.8,152
2025-03-23,30.7,138
2025-03-24,31.5,147
2025-03-25,33.7,151
2025-03-26,29.5,139
2025-03-27,28.5,128
2025-03-28,28.2,135
2025-03-29,28.4,140
2025-03-30,29.8,154
2025-03-31,30.7,152
2025-04-01,30.6,163
2025-04-02,31.7,137
2025-04-03,30.0,149
2025-04-04,32.9,151
2025-04-05,29.4,160
2025-04-06,35.4,148
2025-04-07,31.2,135
2025-04-08,28.2,129
2025-04-09,27.8,112
2025-04-10,30.9,137
2025-04-11,29.4,131
2025-04-12,31.3,145
2025-04-13,30.7,146
2025-04-14,29.6,158
2025-04-15,28.0,144
2025-04-16,26.6,124
2025-04-17,28.7,127
2025-04-18,31.3,149
2025-04-19,30.0,127
2025-04-20,27.0,149
2025-04-21,29.8,151
2025-04-22,30.1,136
2025-04-23,27.5,115
2025-04-24,29.6,152
2025-04-25,29.3,137
2025-04-26,26.8,143
